SH.STA.ACSN;1
SH.STA.ACSN.RU;1
SH.STA.ACSN.UR;1
SP.ADO.TFRT;2
SP.DYN.AMRT.FE;3
SP.DYN.AMRT.MA;3
SP.POP.DPND;4
SP.POP.DPND.OL;5
SP.POP.DPND.YG;6
SP.POP.GROW;7
SH.STA.BRTC.ZS;8
SH.IMM.IDPT;9
SH.IMM.MEAS;10
SH.DYN.CHLD.FE;11
SH.DYN.CHLD.MA;11
SH.HIV.0014;12
SH.STA.ARIC.ZS;13
SH.STA.ORCF.ZS;14
SH.MED.CMHW.P3;15
SP.REG.BRTH.RU.ZS;16
SP.REG.BRTH.UR.ZS;16
SP.REG.BRTH.ZS;16
SP.DTH.INFR.ZS;17
SP.DTH.REPT.ZS;18
SH.CON.1524.FE.ZS;19
SH.CON.1524.MA.ZS;19
SN.ITK.SALT.ZS;20
SP.DYN.CONU.ZS;21
SP.DYN.CBRT.IN;22
SP.DYN.CDRT.IN;23
SN.ITK.DPTH;24
SH.STA.BFED.ZS;25
SH.XPD.EXTR.ZS;26
SP.HOU.FEMA.ZS;27
SP.POP.TOTL.FE.ZS;28
SH.MED.BEDS.ZS;29
SH.TBS.INCD;30
SP.DYN.IMRT.IN;31
SP.DYN.LE00.FE.IN;32
SP.DYN.LE00.IN;32
SP.DYN.LE00.MA.IN;32
SH.MMR.RISK;33
SH.MMR.RISK.ZS;33
SH.STA.BRTW.ZS;34
SH.MLR.INCD;35
SH.MLR.TRET.ZS;36
SH.STA.MMRT.NE;37
SH.STA.MMRT;38
SH.DYN.NMRT;39
SH.VAC.TTNS.ZS;40
SH.MED.NUMW.P3;41
SH.XPD.OOPC.TO.ZS;42
SH.XPD.OOPC.ZS;42
SH.VST.OUTP;43
SH.MED.PHYS.ZS;44
SP.POP.1564.TO.ZS;45
SP.POP.65UP.TO.ZS;46
SN.ITK.DEFC.ZS;47
SP.POP.0014.TO.ZS;48
SH.STA.ANVC.ZS;76
SH.STA.STNT.ZS;50
SH.STA.MALN.ZS;51
SH.DYN.AIDS.FE.ZS;52
SH.HIV.1524.FE.ZS;53
SH.HIV.1524.MA.ZS;53
SH.DYN.AIDS.ZS;54
SH.STA.OWGH.ZS;55
SH.PRV.SMOK.FE;56
SH.PRV.SMOK.MA;57
SH.XPD.PRIV.ZS;58
SH.XPD.PUBL;59
SH.XPD.PUBL.GX.ZS;60
SH.XPD.PUBL.ZS;60
SP.DYN.TO65.FE.ZS;61
SP.DYN.TO65.MA.ZS;61
SP.MTR.1519.ZS;62
SP.DYN.TFRT.IN;63
SH.XPD.TOTL.ZS;64
SH.XPD.PCAP;65
SH.XPD.PCAP.PP.KD;66
SP.POP.TOTL;67
SH.TBS.DTEC.ZS;68
SH.TBS.CURE.ZS;69
SH.DYN.MORT;70
SP.UWT.TFRT;71
SH.MLR.NETS.ZS;72
SN.ITK.VITA.ZS;73
SP.DYN.WFRT;74
SH.STA.WAST.ZS;75
