1;Demographic and Health Surveys by Macro International.
2;UNAIDS and the WHO's Report on the Global AIDS Epidemic.
3;Demographic and Health Surveys by Macro International, Multiple Indicators Cluster Surveys by UNICEF, Reproductive Health Surveys by U.S. Center for Disease Control, and Family Health Surveys by Pan Arab Project for Family Health.  See footnotes for a source.
4;Level & Trends in Child Mortality. Report 2011. Estimates Developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA, UNPD).
5;WHO and UNICEF (http://www.who.int/immunization_monitoring/routine/en/).
6;World Health Organization, OECD, supplemented by country data.
7;World Health Organization, Global Atlas of the Health Workforce. For latest updates and metadata, see http://apps.who.int/globalatlas/.
8;World Health Organization.
9;UNICEF, State of the World's Children, Childinfo, and Demographic and Health Surveys by Macro International.
10;"""Maternal Mortality: Estimates Developed by WHO, UNICEF, UNFPA and the World Bank"""
11; WHO Report on the Global Tobacco Epidemic.
12;World Health Organization and United Nations Children's Fund, Joint Measurement Programme (JMP) (http://www.wssinfo.org/).
13;World Health Organization, Global Database on Child Growth and Malnutrition.
14;Trends in Maternal Mortality: 1990-2008. Estimates Developed by WHO, UNICEF, UNFPA and the World Bank.
15;World Health Organization, Global Tuberculosis Control Report.
16;UNICEF, State of the World's Children, Childinfo.
17;WHO, OECD and supplemented by country data.
18;World Health Organization National Health Account database (www.who.int/nha/en) supplemented by country data.
19;World Health Organization National Health Account database (www.who.int/nha/country/en/index.html) supplemented by country data.
20;Food and Agriculture Organization (http://www.fao.org/faostat/foodsecurity/index_en.htm).
21;Food and Agriculture Organization, Food Security Statistics (http://www.fao.org/economic/ess/food-security-statistics/en/).
22;United Nations Children's Fund, State of the World's Children.
23;United Nations Population Division, World Population Prospects.
24;The United Nations Statistics Division's Population and Vital Statistics Report and the United Nations Population Division's World Population Prospects.
25;(1) United Nations Population Division. 2009. World Population Prospects: The 2008 Revision.  New York, United Nations, Department of Economic and Social Affairs (advanced Excel tables).  Available at http://esa.un.org/unpd/wpp2008/index.htm, (2) University of California, Berkeley, and Max Planck Institute for Demographic Research. Human Mortality Database. [ www.mortality.org or  www.humanmortality.de].
26;(1) United Nations Population Division. 2009. World Population Prospects: The 2008 Revision. New York, United Nations, Department of Economic and Social Affairs (advanced Excel tables), (2) United Nations Statistical Division. Population and Vital Statistics Report (various years), (3) Census reports and other statistical publications from national statistical offices, (4) Eurostat: Demographic Statistics, (5) Secretariat of the Pacific Community: Statistics and Demography Programme, and (6) U.S. Census Bureau: International Database.
27;Household surveys, including Demographic and Health Surveys by Macro International and Multiple Indicator Cluster Surveys by UNICEF.
28;(1) United Nations Population Division. 2009. World Population Prospects: The 2008 Revision.  New York, United Nations, Department of Economic and Social Affairs (advanced Excel tables), (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) Secretariat of the Pacific Community: Statistics and Demography Programme, and (5) U.S. Census Bureau: International Database.
29;Derived from male and female life expectancy at birth. Male and female life expectancy source: (1) United Nations Population Division. 2009. World Population Prospects: The 2008 Revision.  New York, United Nations, Department of Economic and Social Affairs (advanced Excel tables), (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) Secretariat of the Pacific Community: Statistics and Demography Programme, and (5) U.S. Census Bureau: International Database.
30;(1) United Nations Population Division. 2009. World Population Prospects: The 2008 Revision.  New York, United Nations, Department of Economic and Social Affairs (advanced Excel tables).  Available at http://esa.un.org/unpd/wpp2008/index.htm. (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) Secretariat of the Pacific Community: Statistics and Demography Programme, (5) U.S. Census Bureau: International Database, and (6) household surveys conducted by national agencies, Macro International, and the U.S. Centers for Disease Control and Prevention.
31;United Nations Population Division. 2009. World Population Prospects: The 2008 Revision. New York, United Nations, Department of Economic and Social Affairs (advanced Excel tables).  Available at http://esa.un.org/unpd/wpp2008/index.htm.
32;World Bank staff estimates from various sources including census reports, the United Nations Population Division's World Population Prospects, national statistical offices, household surveys conducted by national agencies, and Macro International.
33;Derived from total population. Population source: (1) United Nations Population Division. 2009. World Population Prospects: The 2008 Revision.  New York, United Nations, Department of Economic and Social Affairs (advanced Excel tables).  Available at http://esa.un.org/unpd/wpp2008/index.htm. (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) Secretariat of the Pacific Community: Statistics and Demography Programme, (5) U.S. Census Bureau: International Database, and (6) World bank estimates based on the data from the sources above, household surveys conducted by national agencies, Macro International, the U.S. Centers for Disease Control and Prevention, and refugees statistics from the United Nations High Commissioner for Refugees.
34;(1) United Nations Population Division. 2009. World Population Prospects: The 2008 Revision.  New York, United Nations, Department of Economic and Social Affairs (advanced Excel tables).  Available at http://esa.un.org/unpd/wpp2008/index.htm. (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) Secretariat of the Pacific Community: Statistics and Demography Programme, (5) U.S. Census Bureau: International Database, and (6) World bank estimates based on the data from the sources above, household surveys conducted by national agencies, Macro International, the U.S. Centers for Disease Control and Prevention, and refugees statistics from the United Nations High Commissioner for Refugees.
35;UNICEF's State of the World's Children based mostly on household surveys and ministry of health data.
